backbone,condition,file,turn,val_t,aro_t,val_s,aro_s,text_emotion,speech_emotion
claude,multimodal,dissonance_12_full_multimodal.json,4,-0.30371415615081787,0.20876777172088623,-0.05638253688812256,0.057668447494506836,Angry,Neutral
claude,multimodal,dissonance_12_full_multimodal.json,5,-0.06554567813873291,0.10952258110046387,-0.2001187801361084,-0.4335598349571228,Neutral,Depressed
claude,multimodal,dissonance_12_full_multimodal.json,6,-0.1347370147705078,0.20314490795135498,-0.2804420590400696,-0.1508205533027649,Angry,Depressed
claude,multimodal,dissonance_12_full_multimodal.json,7,-0.10340166091918945,0.14553534984588623,-0.3892974257469177,-0.25830644369125366,Angry,Depressed
claude,multimodal,dissonance_12_full_multimodal.json,8,-0.2821695804595947,0.06816470623016357,-0.3696187138557434,-0.0236930251121521,Sad,Sad
claude,multimodal,dissonance_12_full_multimodal.json,9,-0.2392270565032959,0.17158687114715576,-0.27528083324432373,0.2780776023864746,Angry,Angry
claude,multimodal,dissonance_12_full_multimodal.json,10,-0.19715917110443115,0.0756911039352417,-0.14952349662780762,-0.06340044736862183,Sad,Depressed
claude,multimodal,dissonance_13_full_multimodal.json,1,-0.19030916690826416,0.15975630283355713,-0.27508842945098877,-0.05499863624572754,Angry,Sad
claude,multimodal,dissonance_13_full_multimodal.json,2,-0.04811060428619385,0.22970998287200928,-0.18572354316711426,-0.15777933597564697,Tense,Depressed
claude,multimodal,dissonance_13_full_multimodal.json,3,-0.1107403039932251,0.04999673366546631,-0.2910657525062561,-0.0025572776794433594,Neutral,Sad
claude,multimodal,dissonance_13_full_multimodal.json,4,-0.20288407802581787,0.18359947204589844,-0.3980405926704407,-0.03472524881362915,Angry,Sad
claude,multimodal,dissonance_13_full_multimodal.json,5,-0.07342195510864258,0.12794554233551025,-0.18676376342773438,-0.1193428635597229,Neutral,Depressed
claude,multimodal,dissonance_13_full_multimodal.json,6,-0.18977773189544678,0.24925684928894043,-0.060064613819122314,0.2159280776977539,Angry,Tense
claude,multimodal,dissonance_13_full_multimodal.json,7,-0.26760029792785645,0.22322046756744385,-0.2072182297706604,0.1627711057662964,Angry,Angry
claude,multimodal,dissonance_13_full_multimodal.json,8,-0.2596771717071533,0.18286550045013428,-0.3042224645614624,-0.12645798921585083,Angry,Depressed
claude,multimodal,dissonance_13_full_multimodal.json,9,-0.001197218894958496,0.14153945446014404,-0.14282262325286865,0.15287744998931885,Neutral,Angry
claude,multimodal,dissonance_13_full_multimodal.json,10,0.026542186737060547,0.06419694423675537,-0.23165535926818848,-0.056379616260528564,Neutral,Sad
claude,multimodal,dissonance_14_full_multimodal.json,1,-0.24500596523284912,0.06525647640228271,-0.47119230031967163,-0.48228520154953003,Sad,Depressed
claude,multimodal,dissonance_14_full_multimodal.json,2,-0.09456253051757812,0.11012589931488037,-0.17671161890029907,0.11943721771240234,Neutral,Angry
claude,multimodal,dissonance_14_full_multimodal.json,3,-0.12130653858184814,0.05222904682159424,-0.18126517534255981,0.05829167366027832,Neutral,Sad
claude,multimodal,dissonance_14_full_multimodal.json,4,-0.28472769260406494,0.1006697416305542,-0.38753026723861694,-0.3466607928276062,Sad,Depressed
claude,multimodal,dissonance_14_full_multimodal.json,5,-0.07129347324371338,0.17765569686889648,-0.0425877571105957,0.05368924140930176,Tense,Neutral
claude,multimodal,dissonance_14_full_multimodal.json,6,-0.15618598461151123,0.15549719333648682,-0.17043930292129517,-0.2360314130783081,Angry,Depressed
claude,multimodal,dissonance_14_full_multimodal.json,7,-0.13498401641845703,0.049517035484313965,-0.07581901550292969,0.0041882991790771484,Neutral,Neutral
claude,multimodal,dissonance_14_full_multimodal.json,8,-0.15524911880493164,0.1418095827102661,-0.3047295808792114,-0.13918358087539673,Angry,Depressed
claude,multimodal,dissonance_14_full_multimodal.json,9,-0.09089934825897217,0.13649630546569824,-0.14286506175994873,-0.08514165878295898,Angry,Depressed
claude,multimodal,dissonance_14_full_multimodal.json,10,-0.10582435131072998,0.10932087898254395,-0.30732589960098267,0.15913379192352295,Angry,Angry
claude,multimodal,dissonance_15_full_multimodal.json,1,-0.2616591453552246,0.1593843698501587,-0.6263846158981323,0.36494994163513184,Angry,Angry
claude,multimodal,dissonance_15_full_multimodal.json,2,-0.20249009132385254,0.16145074367523193,-0.2738263010978699,0.029322028160095215,Angry,Sad
claude,multimodal,dissonance_15_full_multimodal.json,3,-0.17688238620758057,0.19807660579681396,-0.10112172365188599,-0.11049950122833252,Angry,Neutral
claude,multimodal,dissonance_15_full_multimodal.json,4,-0.2451460361480713,0.16593050956726074,-0.49206483364105225,0.1343752145767212,Angry,Sad
claude,multimodal,dissonance_15_full_multimodal.json,5,-0.14301443099975586,0.06717455387115479,-0.1533028483390808,0.46198952198028564,Angry,Tense
claude,multimodal,dissonance_15_full_multimodal.json,6,-0.3579176664352417,0.12885046005249023,-0.12011343240737915,0.009332537651062012,Sad,Neutral
claude,multimodal,dissonance_15_full_multimodal.json,7,-0.15958964824676514,0.14912164211273193,-0.15301895141601562,0.01620650291442871,Angry,Sad
claude,multimodal,dissonance_15_full_multimodal.json,8,0.019238591194152832,0.04223442077636719,-0.25736314058303833,-0.1746026873588562,Neutral,Depressed
claude,multimodal,dissonance_15_full_multimodal.json,9,-0.23070156574249268,0.14583134651184082,-0.3041498064994812,0.00426328182220459,Angry,Sad
claude,multimodal,dissonance_15_full_multimodal.json,10,-0.21335303783416748,0.15220606327056885,-0.30793696641921997,0.25128304958343506,Angry,Angry
claude,multimodal,dissonance_16_full_multimodal.json,1,-0.343080997467041,0.22611486911773682,-0.4321524500846863,0.18877828121185303,Angry,Angry
claude,multimodal,dissonance_16_full_multimodal.json,2,-0.145696759223938,0.06979119777679443,-0.5374065637588501,0.20830047130584717,Angry,Sad
claude,multimodal,dissonance_16_full_multimodal.json,3,-0.1361144781112671,0.14343619346618652,0.01872992515563965,0.010661602020263672,Angry,Neutral
claude,multimodal,dissonance_16_full_multimodal.json,4,-0.0573275089263916,0.22652828693389893,-0.31483954191207886,0.18191027641296387,Tense,Angry
claude,multimodal,dissonance_16_full_multimodal.json,5,-0.15274810791015625,0.15990030765533447,-0.17006027698516846,-0.17286676168441772,Angry,Depressed
claude,multimodal,dissonance_16_full_multimodal.json,6,-0.2061164379119873,0.1293860673904419,-0.27140307426452637,-0.03174924850463867,Angry,Sad
claude,multimodal,dissonance_16_full_multimodal.json,7,-0.12780630588531494,0.13538849353790283,-0.28588199615478516,-0.21124064922332764,Angry,Depressed
claude,multimodal,dissonance_16_full_multimodal.json,8,-0.28335750102996826,0.1704246997833252,-0.2775075435638428,-0.012888431549072266,Angry,Sad
claude,multimodal,dissonance_16_full_multimodal.json,9,-0.07937777042388916,0.1630326509475708,-0.17477715015411377,0.06626582145690918,Angry,Sad
claude,multimodal,dissonance_16_full_multimodal.json,10,-0.0640864372253418,0.11322402954101562,0.0807809829711914,0.1536400318145752,Neutral,Excited
claude,multimodal,dissonance_17_full_multimodal.json,1,-0.21741759777069092,0.2835325002670288,-0.1964166760444641,-0.22052723169326782,Angry,Depressed
claude,multimodal,dissonance_17_full_multimodal.json,2,-0.22496330738067627,0.2611711025238037,-0.08421504497528076,0.19427990913391113,Angry,Angry
claude,multimodal,dissonance_17_full_multimodal.json,3,-0.14118599891662598,0.16581380367279053,-0.06998521089553833,0.1604006290435791,Angry,Angry
claude,multimodal,dissonance_17_full_multimodal.json,4,-0.2630656957626343,0.09691512584686279,-0.25100141763687134,-0.03118222951889038,Sad,Sad
claude,multimodal,dissonance_17_full_multimodal.json,5,-0.07124066352844238,0.10536134243011475,-0.03740382194519043,-0.0066967010498046875,Neutral,Neutral
claude,multimodal,dissonance_17_full_multimodal.json,6,-0.2583303451538086,0.19971227645874023,-0.40695178508758545,0.3525359630584717,Angry,Angry
claude,multimodal,dissonance_17_full_multimodal.json,7,-0.23440659046173096,0.21377718448638916,-0.22242611646652222,-0.13491052389144897,Angry,Depressed
claude,multimodal,dissonance_17_full_multimodal.json,8,-0.0712515115737915,0.08324551582336426,-0.2248794436454773,0.16518652439117432,Neutral,Angry
claude,multimodal,dissonance_17_full_multimodal.json,9,-0.15889573097229004,0.17637872695922852,-0.22055041790008545,-0.0294458270072937,Angry,Sad
claude,multimodal,dissonance_17_full_multimodal.json,10,-0.13691508769989014,0.12017810344696045,0.0045623779296875,-0.019973337650299072,Angry,Neutral
claude,multimodal,dissonance_18_full_multimodal.json,1,-0.23361730575561523,0.21391034126281738,-0.320307195186615,-0.15718448162078857,Angry,Depressed
claude,multimodal,dissonance_18_full_multimodal.json,2,-0.06076216697692871,0.14271140098571777,-0.49172139167785645,0.2792762517929077,Angry,Angry
claude,multimodal,dissonance_18_full_multimodal.json,3,-0.2054283618927002,0.13840854167938232,-0.5099795460700989,0.45072412490844727,Angry,Angry
claude,multimodal,dissonance_18_full_multimodal.json,4,-0.1751018762588501,0.05115175247192383,-0.09881973266601562,-0.10756099224090576,Sad,Neutral
claude,multimodal,dissonance_18_full_multimodal.json,5,-0.1522146463394165,0.19484317302703857,-0.2020300030708313,0.08989536762237549,Angry,Angry
claude,multimodal,dissonance_18_full_multimodal.json,6,-0.062142014503479004,0.12393450736999512,-0.07086753845214844,0.03274238109588623,Neutral,Neutral
claude,multimodal,dissonance_18_full_multimodal.json,7,-0.07358551025390625,0.19944393634796143,-0.1757076382637024,0.11483407020568848,Tense,Angry
claude,multimodal,dissonance_18_full_multimodal.json,8,-0.21003973484039307,0.14051878452301025,-0.50035560131073,0.047818899154663086,Angry,Sad
claude,multimodal,dissonance_18_full_multimodal.json,9,-0.25834667682647705,0.20698809623718262,-0.30067598819732666,0.20919561386108398,Angry,Angry
claude,multimodal,dissonance_18_full_multimodal.json,10,-0.1155388355255127,0.16018497943878174,-0.12594878673553467,0.05530524253845215,Angry,Neutral
claude,multimodal,dissonance_19_full_multimodal.json,1,-0.1853499412536621,0.1469813585281372,-0.44492262601852417,0.08150708675384521,Angry,Sad
claude,multimodal,dissonance_19_full_multimodal.json,2,-0.183762788772583,0.1528702974319458,-0.5350286960601807,0.37116146087646484,Angry,Angry
claude,multimodal,dissonance_19_full_multimodal.json,3,-0.2470848560333252,0.13157248497009277,-0.08973979949951172,0.1910996437072754,Angry,Angry
claude,multimodal,dissonance_19_full_multimodal.json,4,-0.06396651268005371,0.10697340965270996,0.08247876167297363,0.12433397769927979,Neutral,Neutral
claude,multimodal,dissonance_19_full_multimodal.json,5,-0.3089972734451294,0.20987701416015625,-0.3618583679199219,-0.016078650951385498,Angry,Sad
claude,multimodal,dissonance_19_full_multimodal.json,6,-0.0082014799118042,0.08388340473175049,-0.3038272261619568,0.14754164218902588,Neutral,Angry
claude,multimodal,dissonance_19_full_multimodal.json,7,0.0758892297744751,0.04063713550567627,0.08857381343841553,0.11427497863769531,Neutral,Neutral
claude,multimodal,dissonance_19_full_multimodal.json,8,-0.2812502384185791,0.2042769193649292,-0.11384057998657227,0.16674447059631348,Angry,Angry
claude,multimodal,dissonance_19_full_multimodal.json,9,-0.21519529819488525,0.12240278720855713,-0.30766159296035767,0.09100973606109619,Angry,Sad
claude,multimodal,dissonance_19_full_multimodal.json,10,-0.14029252529144287,0.08952593803405762,-0.009873926639556885,0.1392430067062378,Angry,Neutral
claude,multimodal,dissonance_1_full_multimodal.json,1,-0.2389007806777954,0.08851337432861328,-0.41366833448410034,0.17943549156188965,Sad,Angry
claude,multimodal,dissonance_1_full_multimodal.json,2,-0.14437580108642578,0.021242737770080566,-0.29989343881607056,0.12765657901763916,Neutral,Angry
claude,multimodal,dissonance_1_full_multimodal.json,3,-0.14402985572814941,0.16590046882629395,-0.04638272523880005,0.0031114816665649414,Angry,Neutral
claude,multimodal,dissonance_1_full_multimodal.json,4,-0.06912088394165039,0.10679936408996582,-0.16262996196746826,0.009619474411010742,Neutral,Sad
claude,multimodal,dissonance_1_full_multimodal.json,5,-0.11118185520172119,0.17255890369415283,-0.2621006965637207,0.03838300704956055,Angry,Sad
claude,multimodal,dissonance_1_full_multimodal.json,6,-0.24579119682312012,0.15145742893218994,-0.35733741521835327,0.09635770320892334,Angry,Sad
claude,multimodal,dissonance_1_full_multimodal.json,7,-0.027289390563964844,0.1166224479675293,-0.1082388162612915,0.06129312515258789,Neutral,Neutral
claude,multimodal,dissonance_1_full_multimodal.json,8,-0.1766040325164795,0.11641550064086914,-0.2619245648384094,0.0950392484664917,Angry,Sad
claude,multimodal,dissonance_1_full_multimodal.json,9,-0.17758119106292725,0.22048449516296387,-0.26555901765823364,-0.11538022756576538,Angry,Depressed
claude,multimodal,dissonance_1_full_multimodal.json,10,-0.004588007926940918,0.07486605644226074,-0.20137882232666016,0.09449279308319092,Neutral,Angry
claude,multimodal,dissonance_20_full_multimodal.json,1,-0.2565271854400635,0.11541330814361572,-0.4022430181503296,0.20577561855316162,Angry,Angry
claude,multimodal,dissonance_20_full_multimodal.json,2,-0.1941765546798706,0.10737717151641846,-0.43836498260498047,0.13814520835876465,Angry,Sad
claude,multimodal,dissonance_20_full_multimodal.json,3,-0.2564777135848999,0.22372615337371826,-0.5210866332054138,0.1901029348373413,Angry,Sad
claude,multimodal,dissonance_20_full_multimodal.json,4,-0.2248826026916504,0.09399223327636719,-0.2390950322151184,0.08830201625823975,Angry,Sad
claude,multimodal,dissonance_20_full_multimodal.json,5,-0.09576559066772461,0.1948026418685913,-0.16067641973495483,-0.08877688646316528,Angry,Depressed
claude,multimodal,dissonance_20_full_multimodal.json,6,-0.2370316982269287,0.1894012689590454,-0.040227532386779785,0.02002549171447754,Angry,Neutral
claude,multimodal,dissonance_20_full_multimodal.json,7,0.09208977222442627,0.11081409454345703,0.15635895729064941,0.14710557460784912,Neutral,Excited
